value,metric,gen,run,enemy
60.44412407546441,mean,23,6,7
91.71425332628682,max,24,6,7
58.449732281406725,mean,24,6,7
66.5446788846423,max,0,7,7
6.109769055122161,mean,0,7,7
84.40288884003682,max,1,7,7
29.980591951135434,mean,1,7,7
86.2438995977956,max,2,7,7
35.46871121100655,mean,2,7,7
91.33402398497817,max,3,7,7
38.149968167239756,mean,3,7,7
91.33402398497817,max,4,7,7
44.17471465568557,mean,4,7,7
91.33402398497817,max,5,7,7
43.61940154708385,mean,5,7,7
91.33402398497817,max,6,7,7
45.21554961005005,mean,6,7,7
91.33402398497817,max,7,7,7
46.896617507658874,mean,7,7,7
91.3987078342906,max,8,7,7
46.88194467218394,mean,8,7,7
91.3987078342906,max,9,7,7
46.31500515706095,mean,9,7,7
91.52341372532801,max,10,7,7
45.84808889965547,mean,10,7,7
91.52341372532801,max,11,7,7
45.71045549876028,mean,11,7,7
91.52341372532801,max,12,7,7
50.89717713153644,mean,12,7,7
91.52341372532801,max,13,7,7
50.215900197042615,mean,13,7,7
91.52341372532801,max,14,7,7
47.72983311345941,mean,14,7,7
91.59289246928256,max,15,7,7
46.77795398958791,mean,15,7,7
91.64341372532802,max,16,7,7
47.177292578935734,mean,16,7,7
91.64341372532802,max,17,7,7
41.05346521059826,mean,17,7,7
91.64341372532802,max,18,7,7
44.11694038815898,mean,18,7,7
91.64341372532802,max,19,7,7
47.972436267461525,mean,19,7,7
91.64341372532802,max,20,7,7
40.718579597229805,mean,20,7,7
91.64341372532802,max,21,7,7
53.16955911051319,mean,21,7,7
91.64341372532802,max,22,7,7
42.19413025987914,mean,22,7,7
91.64341372532802,max,23,7,7
47.19282676823557,mean,23,7,7
91.64341372532802,max,24,7,7
49.42878970496199,mean,24,7,7
66.63402398497814,max,0,8,7
8.840454361804865,mean,0,8,7
89.00772932632856,max,1,8,7
28.095559169715052,mean,1,8,7
90.19520306650938,max,2,8,7
36.22603789549939,mean,2,8,7
90.19520306650938,max,3,8,7
33.12543962443983,mean,3,8,7
90.19520306650938,max,4,8,7
37.722270763719635,mean,4,8,7
90.19520306650938,max,5,8,7
33.064118713421855,mean,5,8,7
90.19520306650938,max,6,8,7
43.61720776185932,mean,6,8,7
91.38936197187238,max,7,8,7
39.641357712654745,mean,7,8,7
91.38936197187238,max,8,8,7
40.62979603053749,mean,8,8,7
91.38936197187238,max,9,8,7
40.90255419187329,mean,9,8,7
91.38936197187238,max,10,8,7
37.52475020813409,mean,10,8,7
91.38936197187238,max,11,8,7
44.187090466055864,mean,11,8,7
91.38936197187238,max,12,8,7
48.74412570256135,mean,12,8,7
91.38936197187238,max,13,8,7
48.26167174175238,mean,13,8,7
91.38936197187238,max,14,8,7
50.17145360417291,mean,14,8,7
91.38936197187238,max,15,8,7
45.84747296822011,mean,15,8,7
91.38936197187238,max,16,8,7
47.376367244391034,mean,16,8,7
91.38936197187238,max,17,8,7
53.229639592453225,mean,17,8,7
91.63402398497817,max,18,8,7
46.171956774990264,mean,18,8,7
91.63402398497817,max,19,8,7
51.656154842178125,mean,19,8,7
91.63402398497817,max,20,8,7
53.19828657591288,mean,20,8,7
91.63402398497817,max,21,8,7
53.874941335799356,mean,21,8,7
91.63402398497817,max,22,8,7
49.792374816449374,mean,22,8,7
91.63402398497817,max,23,8,7
48.26072614048375,mean,23,8,7
91.63402398497817,max,24,8,7
53.61812336306265,mean,24,8,7
74.79342407327508,max,0,9,7
7.407485077249347,mean,0,9,7
84.9835364480685,max,1,9,7
27.201788908396804,mean,1,9,7
86.5674273611744,max,2,9,7
33.33392276981571,mean,2,9,7
89.48353644806852,max,3,9,7
45.47743448753422,mean,3,9,7
92.88936470590376,max,4,9,7
41.14228135210905,mean,4,9,7
92.88936470590376,max,5,9,7
42.846163066465046,mean,5,9,7
92.88936470590376,max,6,9,7
47.23973737192376,mean,6,9,7
92.88936470590376,max,7,9,7
45.39672641061293,mean,7,9,7
92.88936470590376,max,8,9,7
44.90027324045701,mean,8,9,7
92.88936470590376,max,9,9,7
42.57371213670281,mean,9,9,7
92.88936470590376,max,10,9,7
46.65423386832211,mean,10,9,7
92.88936470590376,max,11,9,7
46.866470336532245,mean,11,9,7
92.88936470590376,max,12,9,7
41.57158298594706,mean,12,9,7
92.88936470590376,max,13,9,7
43.66322817848894,mean,13,9,7
92.88936470590376,max,14,9,7
44.76410549344278,mean,14,9,7
92.88936470590376,max,15,9,7
50.195941615856185,mean,15,9,7
92.88936470590376,max,16,9,7
48.11852131063776,mean,16,9,7
92.88936470590376,max,17,9,7
44.73266672284179,mean,17,9,7
92.88936470590376,max,18,9,7
47.8656497713459,mean,18,9,7
92.88936470590376,max,19,9,7
46.0045754731248,mean,19,9,7
92.88936470590376,max,20,9,7
51.494111481855526,mean,20,9,7
92.88936470590376,max,21,9,7
48.98532280734428,mean,21,9,7
92.88936470590376,max,22,9,7
54.820909670079686,mean,22,9,7
92.88936470590376,max,23,9,7
51.45642723659327,mean,23,9,7
92.88936470590376,max,24,9,7
49.36848779845126,mean,24,9,7
86.33574420258549,max,0,0,8
2.729677149092127,mean,0,0,8
90.02628484395723,max,1,0,8
17.63389627260632,mean,1,0,8
92.23935834262662,max,2,0,8
29.99724303505421,mean,2,0,8
92.23935834262662,max,3,0,8
33.49583543039639,mean,3,0,8
92.23935834262662,max,4,0,8
39.067647154385085,mean,4,0,8
92.23935834262662,max,5,0,8
39.71723666494307,mean,5,0,8
92.23935834262662,max,6,0,8
49.5769017865801,mean,6,0,8
92.23935834262662,max,7,0,8
47.44139561700581,mean,7,0,8
92.23935834262662,max,8,0,8
50.08543343153279,mean,8,0,8
92.23935834262662,max,9,0,8
41.77372796762252,mean,9,0,8
92.23935834262662,max,10,0,8
47.26020986041316,mean,10,0,8
92.23935834262662,max,11,0,8
45.84451508558144,mean,11,0,8
92.23935834262662,max,12,0,8
33.73762840817688,mean,12,0,8
92.23935834262662,max,13,0,8
41.538888315697285,mean,13,0,8
92.42660195700337,max,14,0,8
46.334738328886324,mean,14,0,8
92.42660195700337,max,15,0,8
47.32110516247627,mean,15,0,8
92.42660195700337,max,16,0,8
50.41644763885233,mean,16,0,8
92.42660195700337,max,17,0,8
47.216353648436616,mean,17,0,8
92.42660195700337,max,18,0,8
40.07471061466424,mean,18,0,8
92.42660195700337,max,19,0,8
44.72231082164129,mean,19,0,8
92.81959913428287,max,20,0,8
50.50918205868899,mean,20,0,8
92.81959913428287,max,21,0,8
38.703922844757166,mean,21,0,8
92.81959913428287,max,22,0,8
48.74142309301353,mean,22,0,8
92.81959913428287,max,23,0,8
49.47096532301336,mean,23,0,8
92.81959913428287,max,24,0,8
38.11136339744248,mean,24,0,8
89.68087680441825,max,0,1,8
5.266732765890197,mean,0,1,8
89.68087680441825,max,1,1,8
18.40148801862117,mean,1,1,8
89.68087680441825,max,2,1,8
34.820446555550085,mean,2,1,8
91.34234767677738,max,3,1,8
35.731578195876835,mean,3,1,8
91.87357331188758,max,4,1,8
39.416133558931676,mean,4,1,8
91.87357331188758,max,5,1,8
45.35450116930057,mean,5,1,8
91.87357331188758,max,6,1,8
36.438212273611654,mean,6,1,8
91.87357331188758,max,7,1,8
42.976344176822316,mean,7,1,8
91.87357331188758,max,8,1,8
46.7692299962901,mean,8,1,8
91.87357331188758,max,9,1,8
43.669834953662686,mean,9,1,8
91.87357331188758,max,10,1,8
51.44568317458737,mean,10,1,8
91.87357331188758,max,11,1,8
43.0156969350492,mean,11,1,8
91.97598249381268,max,12,1,8
35.72307307402825,mean,12,1,8
91.97598249381268,max,13,1,8
38.3318368895243,mean,13,1,8
91.97598249381268,max,14,1,8
38.06993943348125,mean,14,1,8
91.97598249381268,max,15,1,8
38.50453876322605,mean,15,1,8
91.97598249381268,max,16,1,8
43.38675147115948,mean,16,1,8
92.05052820481507,max,17,1,8
39.70602242443764,mean,17,1,8
92.61425332628681,max,18,1,8
40.114724450188035,mean,18,1,8
92.61425332628681,max,19,1,8
40.97770708463346,mean,19,1,8
92.61425332628681,max,20,1,8
33.79184350993752,mean,20,1,8
92.61425332628681,max,21,1,8
42.72959709805556,mean,21,1,8
92.61425332628681,max,22,1,8
45.049190677178096,mean,22,1,8
92.61425332628681,max,23,1,8
41.142459403295085,mean,23,1,8
92.61425332628681,max,24,1,8
38.2247791331509,mean,24,1,8
87.3510735224665,max,0,2,8
1.06955186861512,mean,0,2,8
88.87428018061446,max,1,2,8
16.591502885083884,mean,1,2,8
90.0009046115081,max,2,2,8
28.204601495910726,mean,2,2,8
91.39818398259392,max,3,2,8
24.81398050279137,mean,3,2,8
92.4266105112725,max,4,2,8
31.700731568845452,mean,4,2,8
92.4266105112725,max,5,2,8
45.76412502711483,mean,5,2,8
92.4266105112725,max,6,2,8
41.31513055689529,mean,6,2,8
92.4266105112725,max,7,2,8
40.662179167370276,mean,7,2,8
92.60661051127249,max,8,2,8
46.08280778319628,mean,8,2,8
92.60661051127249,max,9,2,8
37.347564222140186,mean,9,2,8
92.60661051127249,max,10,2,8
31.445348680919757,mean,10,2,8
92.60661051127249,max,11,2,8
48.10060293980122,mean,11,2,8
92.70283177470681,max,12,2,8
39.50641016353755,mean,12,2,8
92.70283177470681,max,13,2,8
41.59115368029087,mean,13,2,8
92.70283177470681,max,14,2,8
37.84272019477859,mean,14,2,8
92.70283177470681,max,15,2,8
32.576652977255236,mean,15,2,8
92.70283177470681,max,16,2,8
43.30343341205736,mean,16,2,8
92.70283177470681,max,17,2,8
46.92540429624977,mean,17,2,8
92.70283177470681,max,18,2,8
43.48591607542726,mean,18,2,8
92.70283177470681,max,19,2,8
40.952822200769354,mean,19,2,8
92.70283177470681,max,20,2,8
44.39454836214011,mean,20,2,8
92.70283177470681,max,21,2,8
45.02885341127368,mean,21,2,8
92.70283177470681,max,22,2,8
46.9225862619039,mean,22,2,8
92.70283177470681,max,23,2,8
45.5968510540104,mean,23,2,8
92.70283177470681,max,24,2,8
42.114420715016735,mean,24,2,8
86.65385326087633,max,0,3,8
0.7556201052671746,mean,0,3,8
86.74510580438043,max,1,3,8
30.004459415297262,mean,1,3,8
91.82234767677737,max,2,3,8
37.66099087042114,mean,2,3,8
91.82234767677737,max,3,3,8
41.77764467253713,mean,3,3,8
91.82234767677737,max,4,3,8
44.57457067596436,mean,4,3,8
91.82234767677737,max,5,3,8
41.896301767462695,mean,5,3,8
91.82234767677737,max,6,3,8
42.86465181235647,mean,6,3,8
91.96521039683077,max,7,3,8
41.43329573728965,mean,7,3,8
91.96521039683077,max,8,3,8
45.326654166966726,mean,8,3,8
91.96521039683077,max,9,3,8
46.446483644430444,mean,9,3,8
91.96521039683077,max,10,3,8
54.36642984557192,mean,10,3,8
91.96521039683077,max,11,3,8
54.746043701926766,mean,11,3,8
91.96521039683077,max,12,3,8
60.16649748766321,mean,12,3,8
91.96521039683077,max,13,3,8
57.32054570589867,mean,13,3,8
91.96521039683077,max,14,3,8
60.30702508874832,mean,14,3,8
91.96521039683077,max,15,3,8
56.471602678507,mean,15,3,8
91.96521039683077,max,16,3,8
59.254326768129346,mean,16,3,8
91.96521039683077,max,17,3,8
53.830475885736384,mean,17,3,8
91.96521039683077,max,18,3,8
50.5508693810699,mean,18,3,8
91.96521039683077,max,19,3,8
55.00415205047815,mean,19,3,8
91.96521039683077,max,20,3,8
54.15450359186365,mean,20,3,8
91.96521039683077,max,21,3,8
49.847050649719414,mean,21,3,8
91.96521039683077,max,22,3,8
51.770976768843326,mean,22,3,8
91.96521039683077,max,23,3,8
42.75913429823931,mean,23,3,8
91.96521039683077,max,24,3,8
48.063378166885386,mean,24,3,8
86.12628484395722,max,0,4,8
2.562385517479921,mean,0,4,8
86.67196501081938,max,1,4,8
24.40642615738741,mean,1,4,8
91.63357331188759,max,2,4,8
35.60099550282879,mean,2,4,8
91.63357331188759,max,3,4,8
35.96748826179875,mean,3,4,8
91.63357331188759,max,4,4,8
41.65903009111649,mean,4,4,8
92.15598249381267,max,5,4,8
42.41011488447095,mean,5,4,8
92.15598249381267,max,6,4,8
43.58132053736031,mean,6,4,8
92.15598249381267,max,7,4,8
41.405229264056544,mean,7,4,8
92.15598249381267,max,8,4,8
48.79993967033421,mean,8,4,8
92.15598249381267,max,9,4,8
48.956093037112865,mean,9,4,8
92.15598249381267,max,10,4,8
46.90417444385921,mean,10,4,8
92.15598249381267,max,11,4,8
35.951820530329805,mean,11,4,8
92.15598249381267,max,12,4,8
44.42356778895072,mean,12,4,8
92.15598249381267,max,13,4,8
55.42522939774314,mean,13,4,8
92.15598249381267,max,14,4,8
52.44264191788241,mean,14,4,8
92.15598249381267,max,15,4,8
49.880746593890066,mean,15,4,8
92.15598249381267,max,16,4,8
55.55712408338362,mean,16,4,8
92.34693855665947,max,17,4,8
43.34865026362997,mean,17,4,8
92.34693855665947,max,18,4,8
46.98026095715757,mean,18,4,8
92.34693855665947,max,19,4,8
52.70978135406858,mean,19,4,8
92.34693855665947,max,20,4,8
50.73830250202868,mean,20,4,8
92.34693855665947,max,21,4,8
46.52923449185404,mean,21,4,8
92.34693855665947,max,22,4,8
50.65314600568184,mean,22,4,8
92.96389959779559,max,23,4,8
53.0546229156884,mean,23,4,8
92.96389959779559,max,24,4,8
49.23485226652445,mean,24,4,8
88.79297711225777,max,0,5,8
6.698038567412215,mean,0,5,8
90.53968104797997,max,1,5,8
21.844225678853793,mean,1,5,8
90.80660195700338,max,2,5,8
32.320387062005494,mean,2,5,8
90.80660195700338,max,3,5,8
26.599649115138952,mean,3,5,8
90.80660195700338,max,4,5,8
40.777335484118936,mean,4,5,8
90.80660195700338,max,5,5,8
34.32753780459619,mean,5,5,8
91.8266105112725,max,6,5,8
35.9080229205395,mean,6,5,8
91.8266105112725,max,7,5,8
42.6947481525168,mean,7,5,8
91.8266105112725,max,8,5,8
42.29078979270798,mean,8,5,8
91.8266105112725,max,9,5,8
37.318963310046804,mean,9,5,8
92.54772932632855,max,10,5,8
44.277933065388964,mean,10,5,8
92.54772932632855,max,11,5,8
43.90838662886232,mean,11,5,8
92.54772932632855,max,12,5,8
50.10331123015314,mean,12,5,8
92.54772932632855,max,13,5,8
49.886007243791944,mean,13,5,8
92.54772932632855,max,14,5,8
44.37063903819548,mean,14,5,8
92.54772932632855,max,15,5,8
38.39088950031323,mean,15,5,8
92.54772932632855,max,16,5,8
44.95406975613599,mean,16,5,8
93.45289246928255,max,17,5,8
45.09270047624903,mean,17,5,8
93.45289246928255,max,18,5,8
49.618878761102906,mean,18,5,8
93.45289246928255,max,19,5,8
38.53928271171825,mean,19,5,8
93.45289246928255,max,20,5,8
43.05851015491014,mean,20,5,8
93.45289246928255,max,21,5,8
51.02719701721408,mean,21,5,8
93.45289246928255,max,22,5,8
44.37648015303942,mean,22,5,8
93.45289246928255,max,23,5,8
39.73468598501333,mean,23,5,8
93.45289246928255,max,24,5,8
45.46690025690454,mean,24,5,8
86.12628484395722,max,0,6,8
3.5314710871843498,mean,0,6,8
86.33574420258549,max,1,6,8
17.625053351011474,mean,1,6,8
90.56660195700339,max,2,6,8
33.89911269245796,mean,2,6,8
91.63357331188759,max,3,6,8
41.67330599464293,mean,3,6,8
91.63357331188759,max,4,6,8
41.075674362458415,mean,4,6,8
92.03959913428288,max,5,6,8
46.337914402809965,mean,5,6,8
92.03959913428288,max,6,6,8
44.937441080884824,mean,6,6,8
92.68254710353531,max,7,6,8
44.43333683311375,mean,7,6,8
92.68254710353531,max,8,6,8
48.1942618590662,mean,8,6,8
92.68254710353531,max,9,6,8
47.26438328613137,mean,9,6,8
92.68254710353531,max,10,6,8
52.30609538067006,mean,10,6,8
92.68254710353531,max,11,6,8
54.621956726394615,mean,11,6,8
92.68254710353531,max,12,6,8
55.23378175426405,mean,12,6,8
92.68254710353531,max,13,6,8
46.244990191149455,mean,13,6,8
92.68254710353531,max,14,6,8
45.20903344635182,mean,14,6,8
92.68254710353531,max,15,6,8
53.17573973447052,mean,15,6,8
92.7238995977956,max,16,6,8
44.731200993830626,mean,16,6,8
92.7238995977956,max,17,6,8
40.34474799292521,mean,17,6,8
92.7238995977956,max,18,6,8
46.218410778976704,mean,18,6,8
92.7238995977956,max,19,6,8
39.89480486837787,mean,19,6,8
92.7238995977956,max,20,6,8
48.03283597372317,mean,20,6,8
93.09679627126202,max,21,6,8
42.29100341547351,mean,21,6,8
93.09679627126202,max,22,6,8
39.19019137396523,mean,22,6,8
93.09679627126202,max,23,6,8
36.63730120566336,mean,23,6,8
93.09679627126202,max,24,6,8
51.16240501690258,mean,24,6,8
87.77297711225776,max,0,7,8
1.2349161720437656,mean,0,7,8
87.77297711225776,max,1,7,8
32.54403562991849,mean,1,7,8
87.77297711225776,max,2,7,8
34.38540098843588,mean,2,7,8
91.01075241723566,max,3,7,8
38.09139753012868,mean,3,7,8
91.8266105112725,max,4,7,8
43.06938384624725,mean,4,7,8
91.8266105112725,max,5,7,8
47.74669363719299,mean,5,7,8
91.8266105112725,max,6,7,8
43.690951205070434,mean,6,7,8
91.8266105112725,max,7,7,8
42.85650453120817,mean,7,7,8
91.8266105112725,max,8,7,8
43.012236272276525,mean,8,7,8
91.8266105112725,max,9,7,8
43.58281323710131,mean,9,7,8
91.8266105112725,max,10,7,8
43.491248595690976,mean,10,7,8
91.8266105112725,max,11,7,8
38.043937594165534,mean,11,7,8
93.33425332628681,max,12,7,8
45.06156493907289,mean,12,7,8
93.33425332628681,max,13,7,8
49.48798247031617,mean,13,7,8
93.33425332628681,max,14,7,8
36.34923071918909,mean,14,7,8
93.33425332628681,max,15,7,8
41.80807352026257,mean,15,7,8
93.33425332628681,max,16,7,8
43.53852071336674,mean,16,7,8
93.33425332628681,max,17,7,8
39.92424797186459,mean,17,7,8
93.33425332628681,max,18,7,8
41.48065644050497,mean,18,7,8
93.33425332628681,max,19,7,8
43.16058851609482,mean,19,7,8
93.33425332628681,max,20,7,8
42.09082708804509,mean,20,7,8
93.33425332628681,max,21,7,8
42.19132326402863,mean,21,7,8
93.33425332628681,max,22,7,8
43.705678642122784,mean,22,7,8
93.33425332628681,max,23,7,8
50.017414048405776,mean,23,7,8
93.33425332628681,max,24,7,8
46.86311874439046,mean,24,7,8
86.14106343805335,max,0,8,8
2.8155197454007412,mean,0,8,8
92.25616819497442,max,1,8,8
20.431614120010252,mean,1,8,8
92.25616819497442,max,2,8,8
32.12196367989767,mean,2,8,8
92.25616819497442,max,3,8,8
40.33966806124135,mean,3,8,8
92.25616819497442,max,4,8,8
36.67666383492055,mean,4,8,8
92.25616819497442,max,5,8,8
35.013812662197125,mean,5,8,8
92.25616819497442,max,6,8,8
32.96117061369992,mean,6,8,8
92.25616819497442,max,7,8,8
41.87710935624552,mean,7,8,8
92.25616819497442,max,8,8,8
45.883816117598705,mean,8,8,8
92.25616819497442,max,9,8,8
44.146259798000216,mean,9,8,8
92.25616819497442,max,10,8,8
46.93549738508399,mean,10,8,8
92.25616819497442,max,11,8,8
44.84710739475785,mean,11,8,8
92.25616819497442,max,12,8,8
52.50488704044207,mean,12,8,8
92.25616819497442,max,13,8,8
45.34093391433874,mean,13,8,8
92.25616819497442,max,14,8,8
45.71475082225462,mean,14,8,8
92.25616819497442,max,15,8,8
38.87891202298697,mean,15,8,8
92.25616819497442,max,16,8,8
40.35297516004402,mean,16,8,8
92.25616819497442,max,17,8,8
39.816459062140886,mean,17,8,8
92.25616819497442,max,18,8,8
44.53643887432976,mean,18,8,8
92.41357331188757,max,19,8,8
32.52179553318804,mean,19,8,8
92.41357331188757,max,20,8,8
40.23148821146072,mean,20,8,8
92.70693855665947,max,21,8,8
41.353777304630974,mean,21,8,8
92.70693855665947,max,22,8,8
43.945978032954166,mean,22,8,8
92.70693855665947,max,23,8,8
35.54846049720612,mean,23,8,8
92.70693855665947,max,24,8,8
46.24531896163607,mean,24,8,8
88.58660195700338,max,0,9,8
-0.10075057376467743,mean,0,9,8
88.58660195700338,max,1,9,8
24.00700193059369,mean,1,9,8
90.89982739098296,max,2,9,8
39.11075452685908,mean,2,9,8
91.9901190770195,max,3,9,8
33.380251211548966,mean,3,9,8
91.9901190770195,max,4,9,8
30.373987152087356,mean,4,9,8
91.9901190770195,max,5,9,8
33.650431759469036,mean,5,9,8
91.9901190770195,max,6,9,8
43.610572439923345,mean,6,9,8
91.9901190770195,max,7,9,8
42.745007810086605,mean,7,9,8
91.9901190770195,max,8,9,8
39.93624019965167,mean,8,9,8
92.1009073455395,max,9,9,8
34.1214487057755,mean,9,9,8
92.1009073455395,max,10,9,8
48.72211042676833,mean,10,9,8
92.1009073455395,max,11,9,8
48.00922112558205,mean,11,9,8
92.33237888630939,max,12,9,8
50.15984964430014,mean,12,9,8
92.33237888630939,max,13,9,8
43.89461425782911,mean,13,9,8
92.33237888630939,max,14,9,8
40.50336871773211,mean,14,9,8
92.33237888630939,max,15,9,8
37.82241811994078,mean,15,9,8
92.33237888630939,max,16,9,8
38.66075907267804,mean,16,9,8
92.33237888630939,max,17,9,8
38.572910773963514,mean,17,9,8
92.33237888630939,max,18,9,8
41.33830917460757,mean,18,9,8
92.33237888630939,max,19,9,8
37.17228447220812,mean,19,9,8
92.33237888630939,max,20,9,8
37.42419339323254,mean,20,9,8
92.33237888630939,max,21,9,8
42.499172383439614,mean,21,9,8
92.33237888630939,max,22,9,8
41.63509088886439,mean,22,9,8
92.33237888630939,max,23,9,8
38.94888408744052,mean,23,9,8
92.33237888630939,max,24,9,8
37.53475810483608,mean,24,9,8
